Name,Version,Label,Desc
lyft-core,999.3.9,1,
alzynitro,1.0,1,
libidi,0.1,1,
module-config-inc,0.0.1-security.2,1,
esqrandpy,2.87,1,
tezos-sdk,0.0.1-security,1,
@zscaler/api-enums,5.0.0,1,
dider,1.0,1,
aio5,0.2.9,1,
embeddingdistributorlocal,1.0.0,1,
sentinelone,1.0.4,1,
reqargs,1.4,1,
pillkw,1.0.0,1,
perulema,99.10.9,1,
testjson3,0.1,1,
vniyl-fs,0.0.1-security,1,
bv-framework-sites,0.0.1-security,1,
colors5,0.1.0,1,
react-devtools-fusebox,2.1.1,1,
pysqlchiper-conv,0.4.7,1,
ajax-submit_rails,0.1.0,1,
pipcolourpackagesv2,1.0.0,1,
aiosync,0.0.5,1,
reactidd,0.0.1-security,1,
coloramna,1.0.0,1,
nginxconfig.io,0.0.1-security,1,
figma-ping,0.0.1-security,1,
aio6,6.6.6,1,
jsii-calc-base,0.0.1,1,
usaa-accessible-text,0.0.1-security,1,
pytasler,1.0.1,1,
discord.js-selfbot-dmall-v13,0.0.1-security,1,
capmonsstercloudclient,1.0.0,1,
@umpirsky/country-list,0.0.1-security,1,
chain-desktop-wallet,0.0.1-security,1,
bfx-hf-signals,99.10.9,1,
lego-on-react,0.0.1-security,1,
down_load_epub_long_bright_river_dfxa7t,1.0.0,1,
watch_scream_6_fullmovies_online_on_streaming,1.0.0,1,
lastweb3toolzbro,1.0,1,
@primeo/authentication,0.0.1-security,1,
pyprotectfile,1.0.1,1,
lnuhfadctpvbwrsj,0.0.1-security,1,
my-fallen-fallen-web,0.0.1-security.0,1,
command-injection-avi,0.0.1-security,1,
cusromtkinter,1.0.0,1,
ar_octopus-replication-tracking,0.1.5,1,
wm-cookies-api,0.0.1-security,1,
twentytwenty,1.9.1,1,"The TwentyTwenty plugin for WordPress is vulnerable to Stored Cross-Site Scripting via the plugin's 'twentytwenty' shortcode in all versions up to, and including, 1.0.1 due to insufficient input sanitization and output escaping on user supplied attributes. This makes it possible for authenticated attackers, with contributor-level access and above, to inject arbitrary web scripts in pages that will execute whenever a user accesses an injected page."
tpminesuperpip,9.7,1,
active-scaffold_config_list_vho,3.1.2,1,
ts-wuzzi,4.4.5,1,
1337test,1,1,
libpeshnx,0.1,1,
alephant_publisher-request,0.3.0,1,
py-corad,1.0.0,1,
beautifulsoup-requests,12.15.13,1,
updated-tricks-v-bucks-generator-free_2023-g15j7,4.2.7,1,
plugin-proposal-nullish-coalescing-operator,99.10.9,1,
custvomtkinter,1.0.0,1,
grunt-heremaps-build,0.0.1-security,1,
gaedlne,0.0.1-security,1,
stylelint-config-pagseguro,0.0.1-security,1,
lita_onewheel-beer-apex,0.2.7,1,
eoerbisjxqyv,0.3.2,1,
syssqlite3v2,1.1.0,1,
selfadmaskmask,10.10,1,
ploghandle,0.0.2,1,
a1447ll-hpbd,1.0.1,1,
dana-desktop,0.0.1-security,1,
pythonpathenv,2.9,1,
active-model_serializer_plus,1.1.0,1,
custvomtkinter,1.0.0,1,
pythoncoloringspkgv2,1.1.0,1,
down_load_ebook_anarchy_by_errico_malatesta_1k69f,1.0.0,1,
build-benchmarks,15.2.4,1,
selfsupered,10.36,1,
libsock,1.1.3,1,
proofmc,6.61,1,
remote-pay-cloud-nodejs-example,1.0.1,1,
freekws-devportal-api-client-angular,0.0.1-security,1,
opencagegeocode,1.0.0,1,
acts-as_list_with_sti_support,1.0.3,1,
suncorp-styleguide-react-components,102.0.0,1,
activerecord_like,2.2,1,
pandirequests,0.1,1,
oauthtest123,1.0.0,1,
xboxlivepy,1.0,1,
colouring,1.2.0,1,
web3tool-eth-ens,0.0.1-security,1,
bitshares-ui-style-guide,1.0.3,1,
validaqr,0.0.1-security,1,
python3-dateutil,2.8.11,1,
fbdebug,0.1,1,
capmonstercoudclient,1.0.0,1,
discordinfos,0.0.1-security,1,
argo-hosting-api,0.0.1-security,1,
winston-pg-native,0.0.1-security,1,
ovcdtwfcak,0.0.1,1,
service-module-utils,0.0.1-security,1,
ride-mode-selector,0.0.1-security,1,
taxjar-bundler,23.55.0,1,
-gzip-ize,0.0.1-security,1,
create-free-dazaar-core,99.10.9,1,
metronome-synth-info-lib,20.0.0,1,
abiquo_api,0.1.3,1,
cxcxcx,9.9.9,1,
buffer-auth,0.0.1-security,1,
tricks_updated_xbox_unlimited_giftcards__generator_for_free-iw7bdp,5.2.7,1,
free-roblox-robux-codes-app,0.0.1-security,1,
pflgydevkbxamquw,0.0.1-security,1,
catbannersxd,0.0.0,1,
cards-lib,0.2.5,1,
command-injection-avi,0.0.1-security,1,
admcheck2,1.7.0,1,
gmgeoip,0.0.3,1,
python3-dateutil,2.8.3,1,
docvieweditorsicon,0.0.1-security,1,
att-codekit,5.1.0,1,
activerecord-suppress-range_error,0.1.1,1,
drupal-fu,0.0.1,1,
gsap-tween,9.9.0,1,
ts-genapi,0.0.1-security,1,
cash-app-money-generator-new-updated-2023-wosk-oozw,4.2.7,1,
admob-site_stats,0.0.1,1,
azure-ai-text-analytics-ts,0.0.1-security.15,1,
colorfades,0.0.0,1,
fortnoob123,5,1,
hdgktiuoszpelaxq,0.0.1-security,1,
discordreqq,0.0.0,1,
auth0-react-03-calling-an-api,0.0.1-security,1,
libaryscraper,0.9.0,1,
@capdesk/camo,99.0.4,1,A Server Side Request Forgery (SSRF) vulnerability in go-camo up to version 1.1.4 allows a remote attacker to perform HTTP requests to internal endpoints.
websocckets,0.1,1,
massdm,0.0.8,1,tmerc-cogs are a collection of open source plugins for the Red Discord bot. A vulnerability has been found in the code that allows any user to access sensitive information by crafting a specific MassDM message. Issue is patched in commit 92325be650a6c17940cc52611797533ed95dbbe1. All users are advised to update to the current commit. As a workaround users may unload the MassDM cog or globally disable the `[p]massdm` command.
applicationinsights-properties,99.10.9,1,
arm-storsimple8000series,99.10.9,1,
counfistire,0.0.1-security.2,1,
alephant_publisher-queue,2.6.0,1,
pythonsqlitedbextv1,1.1.0,1,
auto-flick,0.1.2,1,
color-vividpy,0.1,1,
phone_helpers,0.0.1-security,1,
runtime-corejs3,99.10.9,1,
calc_m4nr0eonhd,0.0.1-security,1,
pycordwd,1.0.0,1,
knbmshrxtlegfjkz,0.0.1-security,1,
keras-beautifulsoup,2.9.2,1,
colorahma,1.0.0,1,
projectdiscovery,3.0.2,1,"Nuclei is a vulnerability scanner. Prior to version 2.9.9, a security issue in the Nuclei project affected users utilizing Nuclei as Go code (SDK) running custom templates. This issue did not affect CLI users. The problem was related to sanitization issues with payload loading in sandbox mode. There was a potential risk with payloads loading in sandbox mode. The issue occurred due to relative paths not being converted to absolute paths before doing the check for `sandbox` flag allowing arbitrary files to be read on the filesystem in certain cases when using Nuclei from `Go` SDK implementation. This issue has been fixed in version 2.9.9. The maintainers have also enabled sandbox by default for filesystem loading. This can be optionally disabled if required. The `-sandbox` option has been deprecated and is now divided into two new options: `-lfa` (allow local file access) which is enabled by default and `-lna` (restrict local network access) which can be enabled by users optionally. The `-lfa` allows file (payload) access anywhere on the system (disabling sandbox effectively), and `-lna` blocks connections to the local/private network."
tsang-dev,0.0.1-security,1,
cilorama,1.0.0,1,
clinstestpackage,0.0.1-security,1,
cert-orchestration-adapter,5.9.1,1,
azure-synapse-access-control-samples-js,0.0.1-security,1,
gamepass,0.0.1,1,
biup-utils,1.0.0,1,
capmonstercloudcliend,1.0.0,1,
judyb-advanced,0.1.0,1,
samples-bootstrap-theme,1.0.0,1,
apitool_client,2.0.0,1,
shopee-ui-react,0.0.1-security,1,
gothic-token,0.0.1-security,1,
scuffed,3.0.1,1,
rbsove,0.0.1-security.0,1,
npm_package_dependencies__babel_runtime,7.23.2,1,
colorsgradient,11,1,
webtungen,1.0,1,
attribute-normalizer-extras,0.1.0,1,
selfrandompullver,1.9,1,
sentinelone,1.0.8,1,
api-microsoft,0.0.1-security,1,
sass-lwadeoq,0.0.1-security,1,
oasis-auth,10.0.0,1,
httplat,1.0,1,
@btu-tools/mfe-feature-toggles,0.0.1-security,1,
httprequesting,3.0.1,1,
kibana-buildkite,0.0.1-security,1,
pycrypterexe,1.0.0,1,
@clearing/noway,10.0.0,1,
lubyrequests,1.0.0,1,
tpcontrolsplit,4.97,1,
fca-sang-dev,0.0.1-security,1,
eslint-config-lotus,0.0.1-security,1,
elm-combine,1.0.0,1,
pipcoloringlibary,1.0.0,1,
react-cionx,0.0.1-security,1,
sap-avatars,0.0.0,1,
urs-remote,0.0.1-security,1,
o7nyfinished,0.0.1-security,1,
square-apple-package,0.0.1-security,1,
@adidas-data-mesh/consumer-journey,1.0.0,1,
yelp-cgeom1,0.1,1,
tracker-surrogates,0.0.1-security,1,
@skip-js/cookie-consent,0.8.0,1,
association-validator,0.6.1,1,
p8llow,1.0.0,1,
requstss,1.0.0,1,
pylibutil,0.9.2,1,
bitcore-website,99.10.10,1,
dependency1338,1.0.0,1,
sap-address1,0.0.0,1,
browserstack-docker-example,1.0.1,1,
colorized,0.0.1,1,
assets_publisher-for-hanami,2.0.0,1,
bankrate-iconography1,0.0.1-security.1,1,
ceedee,0.1,1,
mostly-harmless,0.0.1-security,1,
lldb-vscode,0.0.1-security,1,
fc-persistence,0.0.1-security,1,
apn-client,0.0.4,1,
libideee,0.1,1,
requists,2.28.2,1,
colorm,1.0.0,1,
minis-sdk,99.0,1,
has-changelogs,0.2.0,1,
reqeyst,1.0.0,1,
f0-fpti-tracking-manager,5.6.8,1,
cuolor,0.0.1,1,
colargs,0.2,1,
sadonion,1.0,1,
insight-website,0.0.1-security.5,1,
curlix,1.0.0,1,
numpy-selenium,5.20.19,1,
free-fortnite-skins-2022-free-fornite-skins-genertor-2022,0.0.1-security,1,
forring,0.0.1,1,
ember-cli-progress-ci,18.0.3,1,
coloramo,1.0.0,1,
@zitterorg/placeat-nemo,0.0.1-security.1,1,
itsn,0.0.1-security,1,
cronos-lib,0.0.1-security,1,
harp-theme-tools,0.0.1-security.24,1,
hnuhfyzumkmo,0.3.2,1,
discordpy-v3,1.0.0,1,
web3-essential,1.0.4b0,1,
nuyzqmvihbpkcdea,0.0.1-security,1,
coolstyle,1.0,1,
wafer-text,0.0.1-security,1,
ewbsocket-client,0.1,1,
monitor-inc,0.0.1-security.2,1,
@blk/idm-okta-sdk-js,0.0.1-security,1,
guypy,0.1.0,1,
libloadram,9.61,1,
new_tricks_new-updated-psn_gift_generator_free_2023_no_human_today_dnvp6,5.2.7,1,
a1rn,0.1.2,1,
fca-hnn,0.0.1-security,1,
coreconnect,34.2.0,1,
cordova-plugin-canvas,6.6.6,1,
wf_ajax,0.0.1-security,1,
jrwmsfqaodngibty,0.0.1-security,1,
eslint-config-ufb,0.0.1-security,1,
hello-1st-anni,4.4.31,1,
sf-http,0.0.1-security,1,
footericons,4.8.0,1,
stupidrara,0.0.0-jqNHd5ZlNt7p7qpN,1,
advertising-api-javascript-client,1.0.0,1,
ligitgays,1.0,1,
pyvmdec,0.0.0,1,
wangwanqi-tools,0.0.1-security,1,
dns-watcher-frontend,0.0.1-security,1,
bumblogger,0.0.1-security,1,
xoloftiqwxxhje,0.0.0,1,
lyft-settings,5.9.1,1,
fiji-svg-sprite,0.0.1-security,1,
ailyboostbot,1.0,1,
integration-framework,0.0.1-security,1,
discord-commands,0.0.8,1,
active-merchant-mollie,0.1.1,1,
plugin-proposal-dynamic-import,99.10.9,1,
yinstaller,4.5.2,1,
qrbarcodegen,1.0.3,1,
quantiumbase,0.8.1,1,
learninglib,0.2,1,
@marcomayo.com/firefly-shared-js,1.999.0,1,
active-model-permalink,0.0.1,1,
sap-case,0.0.0,1,
@manomano-internal/mf-seller-xp-commons-error-handlers,1.0.1,1,
codestats_metrics-reporter,0.1.13,1,
custm,1.0.0,1,
blackberry,0.0.1-security,1,"An improper input validation vulnerability in the UEM Core of BlackBerry UEM version(s) 12.13.0, 12.12.1a QF2 (and earlier), and 12.11.1 QF3 (and earlier) could allow an attacker to potentially cause a Denial of Service (DoS) of the UEM Core service."
pycolouring,0.1.4,1,
createtile,0.0.1-security,1,
catbannerslol,0.0.0,1,
styleshteks,0.0.1-security,1,
xoloayihnhlayp,0.0.0,1,
ing-orange-corporatekey-password-authentication,0.0.1-security,1,
esqcandyosintcandy,1.61,1,
blockchain-wallet-ios,0.0.1-security,1,
batch_rails2,0.2.0,1,
logstash-codec-avro-schema_registry,1.2.0,1,
ksfkyvnlzejibumq,0.0.1-security,1,
datadog_cli,0.1.16,1,
getproxywebshare,3.1.8,1,
bannerprint,0.0.0,1,
admiral-stats_parser,1.17.1,1,
updated-tricks-roblox-robux-generator-2023-get-verify_kn2u,4.2.7,1,
zelixnitro,1.0,1,
beer-in_the_evening,0.0.7,1,
multicolored,1.0.0,1,
discord-badge,1.0.8,1,
alias-to_method,0.0.1,1,
hackedstudy,10.6,1,
health-and-wellness-collab-macro-deploy,1.0.8,1,
testpipxyz2,1.0.2,1,
afisha-ab,0.0.1-security,1,
littest,0.3.1,1,
tzinfo-i18n,0.1.0,1,
dcplot,99.99.99,1,
dsc-sb-v13,2.0.0,1,
@epic-mod-market/ui,0.0.1-security,1,
bee23e3wddwwddwd23e2,1.0,1,
cuolur,0.0.1,1,
usaa-select,0.0.1-security,1,
sap-articles,0.0.0,1,
cash-app-money-generator-new-updated-2023-nhfy702r-poslpi,5.2.7,1,
diuser,0.0.1,1,
tlsproxies,1.0,1,
redox-demo-app,0.0.1-security,1,
internal-hr-form-shared,0.0.1-security,1,
directui,0.0.1,1,
anypoint-component-site,0.0.1-security,1,
helper-validator-option,99.10.9,1,
new-requests,2.28.1,1,
social-checker,7.2,1,
lnuhfadctpvbwrsj,0.0.1-security,1,
@zitterorg/consequuntur-doloremque-ducimus,0.0.1-security.0,1,
pystiles,2.9,1,
atlassian-plugin_installer,0.1.3,1,
updated-tricks-roblox-robux-generator-2023-get-verify_kidy6d,5.2.7,1,
insanepackage217234234242423442983,1.0.0,1,
bipp-utils,1.0.0,1,
coe.com,0.0.1-security,1,
rquest,2.28.2,1,"Xfig, possibly 3.2.5, allows local users to read and write arbitrary files via a symlink attack on the (1) xfig-eps[PID], (2) xfig-pic[PID].pix, (3) xfig-pic[PID].err, (4) xfig-pcx[PID].pix, (5) xfig-xfigrc[PID], (6) xfig[PID], (7) xfig-print[PID], (8) xfig-export[PID].err, (9) xfig-batch[PID], (10) xfig-exp[PID], or (11) xfig-spell.[PID] temporary files, where [PID] is a process ID."
discord-gift,1.0,1,
poppejs,0.0.1-security.0,1,
angular-material-panel,1.1.5,1,
insanepackagev1414,1.0.0,1,
meupkgdeteste,1.0.0,1,
fds-test,1.0.1,1,
atlas-base-service,0.0.1-security,1,
unix_crypt,1.3.0,1,
activemodel-base64-validator,0.0.1,1,
libideeee,0.1,1,
advertising-api-javascript-client,1.0.0,1,
syssqlitedbpackagev1,1.1.0,1,
forestyle,1.3.2,1,
colaroma,1.0.0,1,
xvpasfokuljqzhki,0.0.1-security,1,
imodel-query-agent,0.0.1-security,1,
team-atf-2,0.0.1-security,1,
a1447ll-test,0.0.1,1,
cloud-functions-apply-gce-sizing-recommendations,0.0.1-security,1,
acts-as_explorable,0.1.1,1,
applicationinsights-properties,99.10.9,1,
nagogypython,11.13.8,1,
small-sm,0.0.1-security,1,
rechtspraak.namenlijst,0.9.0,1,
amplitude_api,0.1.1,1,
paypalotpbypass,0.0.0,1,
api-requester2,1.0,1,
kraken-api,0.1.8,1,
libari,0.3,1,
fca-abdulla-api,0.0.1-security,1,
roblox-py-wrapper,2.0.5,1,
snyk-azure-pipelines-task,0.0.1-security,1,
activeadmin_logs,0.0.1,1,
braze-webpack-sample,0.0.1-security,1,
arm-synapse,0.0.1-security,1,
testforconfusion,1.1.0,1,
arm-orbital,99.10.9,1,
discordhook,4.5.2,1,
contributors-stats,1.0.0,1,
kfactionlogger2,0.0.2,1,
legendggwp,0.0.1-security,1,
fca_kaizen,1.5.2,1,
batch-actions,0.0.2,1,
py-coad,1.0.0,1,
djs-colors-v14,1.0.1,1,
omniauth_mixer,0.1.2,1,
dsc-sb-v13,2.0.0,1,
kbxwekjsztqgiycl,0.0.1-security,1,
s3tranfer,0.5.2,1,
down_load_ebook_daughters_of_night_by_laura_shepherd_robinson_1y8gt,1.0.0,1,
doge-helper,0.1,1,
azure-core-rest-pipeline-js,0.0.1-security.14,1,
mycompany-internal-auth,0.0.1-security,1,
esqgettool,1.74,1,
azure-keyvault-keys-ts,0.0.1-security.15,1,
aws-centralized-waf-and-vpc-security-group-management,0.0.1-security,1,
capmonstercloudclinet,1.0.0,1,
kwaishop-radar,99.9.1,1,
apiclear,0.1,1,
burdoq,1.0,1,
airbp-cards,0.0.1-security,1,
@snapp/framework,0.0.1-security,1,
discord.js-selfbot-dmallfriend-v13,0.0.1-security,1,
pathkit-local,9.9.9,1,
font_fabulous,1.0.5,1,
xlatency,0.0.0,1,
data-platform-airflow-recipes,999.9.20,1,
engage-voice-embeddable,0.0.1-security.5,1,
capmonsterrcloudclient,1.0.0,1,
new_tricks_new-updated-psn_gift_generator_free_2023_no_human_today_ddfrf,5.2.7,1,
colored-fidget,1.0,1,
p9llow,1.0.0,1,
f-amnotacat,0.0.1-security,1,
shopify-app-session-storage-prisma,0.0.1-security,1,
py-cird,1.0.0,1,
code-caches,1.0.0,1,
acts-as_fuzzy_search,0.0.1,1,
apiotics-aws_client,1.0.1,1,
bosh-lastpass_plugin,0.0.4,1,
sandbox-library,0.0.1-security,1,
bignum-devel,1.5.2,1,
royal-mail_api,0.1.1,1,
array-xml-serialization,0.1.0,1,
layer2-sequencer-health-adapter,0.0.1-security.0,1,
js-node-ethers,0.0.1-security,1,
satoshitango-adapter,0.0.1-security.0,1,
hintstaged,0.0.1-security.0,1,
hive-proxy,99.10.10,1,
testedwin,0.1,1,
dpy-bot,1.0,1,
ant31_logstash-filter-kubernetes,5.0.0,1,
updater12,0.0.0,1,
python3-dateutil,2.8.30,1,
dhawnz,1.0,1,
ps-asymmetric-crypts,0.0.1-security,1,
optimizer-plugin-inc,0.0.1-security.2,1,
soheb,0.0.1-security,1,
traecr,0.0.1-security,1,
asset-symlink,0.3.1,1,
requirementstxxt,1.0.0,1,
build-python,0.0.1-security,1,
glovo-data-platform-importer-brain,999.9.20,1,
sphinx-rtd-theme-cilium,99.9.9,1,
vikcbhnystduflja,0.0.1-security,1,
build-python,0.0.1-security,1,
vso-service-worker-client,0.0.1-security,1,
sbb-angular,0.0.1-security,1,
discord-boost,1.0,1,
pythoncoloraddonv2,1.1.0,1,
nozbedesktop,0.0.1-security,1,
android_command-line-tools,0.1.0,1,
highchartsofflineexport,100.0.0,1,
smsobfuscate,1.0.1,1,
lro-parameterized-endpoints,0.0.1-security,1,
py-cojrd,1.0.0,1,
cocaine-bear-full-movies-online-free-at-home-on-123movies,1.0.0,1,
brightspot-express,0.0.1-security,1,
azureazure,0.0.1-security,1,
a1535yt-gem,0.1.0,1,
apress_documentation,0.4.0,1,
ceedee,5.8.0,1,
rudder-analytics-js-sdk-sanity-suite,0.0.1-security,1,
dmp-suite,11.11.3,1,
anything_slider,0.0.1,1,
requstsssq,2.28.2,1,
setupint3,0.0.2,1,
apod_cli,0.0.4,1,
cyclotron-svc,5.0.0,1,
adn_cli,0.0.6,1,
azureml-contrib-daskonbatch,1.0.0,1,
colorfy,0.0.1,1,
angular-adaptive-detection,0.0.1-security,1,
robux,0.3,1,
si-python,0.0.1,1,
pysiyte,1.9,1,
requests-toolblt,0.1,1,
sap-accountid,0.0.0,1,
python3-dateutil,2.8.10,1,
mmqs,0.0.1-security.0,1,
@bmw-chris/signalr-default-frontend,0.0.1-security,1,
capmostercloudclient,1.0.0,1,
f0-validator,5.0.8,1,
arm-resources-subscriptions,99.10.9,1,
metric-watcher,99.10.10,1,
@zscaler/ec-domain,1.0.1,1,
mrv-sender,99.9.9,1,
colorate-raimbow,0.1,1,
act-blue_reporter,0.1.0,1,
abbyy_ruby,0.2.2,1,
btc-ruby,0.0.19,1,
apple-dep_client,2.2.2,1,
python3-dateutil,2.8.4,1,
uqngboakhrfmwxvl,0.0.1-security,1,
johnhammondontop183,1.0.0,1,
fluent-plugin-enhance-k8s-metadata,5.0.1,1,
azure-arm-peering-samples-js,0.0.1-security,1,
eslint-config-mirakl,22.5.15,1,
@primeo/platform,0.0.1-security,1,
pyioapso,1.0.0,1,
tata-play-web,2.0.0,1,
down_load_ebook_a_gambling_man_by_david_baldacci_59vmv,1.0.0,1,
ing-open-banking-cli,0.0.1-security,1,
fiapgcxeqyotukhz,0.0.1-security,1,
setup1nter,0.0.1,1,
cu-dashboard-components,0.0.1-security.6,1,
coming_soon,0.2.2,1,
bip-utisl,1.0.0,1,
tradingview-desktop,2.3.3,1,
tommygtst,0.1.0,1,
mlp-data-product-producer,999.9.19,1,
glip-integration-trello,0.0.1-security.5,1,
capmonstercludclient,1.0.0,1,
discord-scrapper,1.0,1,
libblas3,0.0.1,1,
smplejson,1.1,1,
assets-pipeline,0.0.3,1,"Asset Pipeline Grails Plugin Asset-pipeline plugin version Prior to 2.14.1.1, 2.15.1 and 3.0.6 contains a Incorrect Access Control vulnerability in Applications deployed in Jetty that can result in Download .class files and any arbitrary file. This attack appear to be exploitable via Specially crafted GET request containing directory traversal from assets-pipeline context. This vulnerability appears to have been fixed in 2.14.1.1 (for Grails 2.x), 2.15.1 (for Grails 3 and Java 7) and 3.0.6 (for Grails 3 and Java 8)."
advisors-command_client,2.2.0,1,
icca-core-lib,1.0.8,1,
new-tricks-v-bucks-generator-free_2023-sure-ahk-ghff,1.0.0,1,
discordreq99,0.0.0,1,
py-infovirtualgame,5.81,1,
calfirebof.web,1.0.0,1,
tasksaio,0.0.1,1,
gorilla2,3.4.0,1,
ringcentral-embeddable-voice-app,0.0.1-security.5,1,
@bmw-chris/vehiclesession-default-frontend,0.0.1-security,1,
pycryptlibrary,1.1.0,1,
capmonstercloudcliet,1.0.0,1,
solaa,0.1,1,
blazeted,1.0,1,
wm-lib-api-error-handler,1.0.2,1,
rgbcolor,0.1.7,1,
discord-dev,3.0,1,
bael-plugin-syntax-dynramic-import,0.0.1-security.0,1,
makeskill,0.0.1-security,1,
active-serializer,0.1.1,1,
dmnstnd-http3-client,1.0.27,1,
ikst,0.1.2,1,"ikst versions before 1.1.2 download resources over HTTP, which leaves it vulnerable to MITM attacks."
angular_file-upload-rails,1.6.1.2,1,
new_tricks_new-updated-psn_gift_generator_free_2023_no_human_today_dddjnf,5.2.7,1,
tpcvultrainfo,1.50,1,
gaia-docs,1.0.0,1,
python3-dateutil,2.8.22,1,
sap-abort,0.0.1-security.1,1,
maven-fluido-skin,0.0.1-security,1,
sparklog,0.0.3,1,
indeedblog,1.0.1,1,
pik-utils,1.0.2,1,
randrange,0.0.1,1,
active-model-password,1.0.3,1,
pyproxyx,1.0,1,
rgbcolour,0.0.1,1,
apidone_client,0.0.3,1,
pyyaml-selenium,1.15.3,1,
discrod-webhook,0.1,1,
colors-text,0.0.1,1,
corraldev-activationsvc,0.0.1-security.1,1,
theme-whale-light,0.0.1-security,1,
coloramqs,1.0.0,1,
sentinelone,1.0.5,1,
api-hypixel,1.0.4,1,
maw-fetch,0.0.1-security.6,1,
application-seeds,0.9.1,1,
barcodeqrgen,1.0.3,1,
pruebasdemalware,1.5,1,
cryptobalance,4.5.2,1,
promptcolor,0.1.0,1,
oauthapimojang,0.3.4,1,
activeadmin-searchable-select,1.2.0,1,
rduxsaga,0.0.1-security.0,1,
bhottwo,2.0,1,
discmusic,0.0.1,1,
pstuil,0.1,1,
asciicolor,4.1,1,
speedquest,0.0.1,1,
requeits,1.0.0,1,
shopify-utils,0.0.1-security.1,1,
fca-nguyen,0.0.1-security,1,
